datetime,Lane 1 Flow (Veh/5 Minutes)
2016-02-08 21:45:00,38
2016-02-08 21:50:00,36
2016-02-08 21:55:00,26
2016-02-08 22:00:00,23
2016-02-08 22:05:00,21
2016-02-08 22:10:00,31
2016-02-08 22:15:00,22
2016-02-08 22:20:00,23
2016-02-08 22:25:00,29
2016-02-08 22:30:00,22
2016-02-08 22:35:00,28
2016-02-08 22:40:00,16
2016-02-08 22:45:00,13
2016-02-08 22:50:00,18
2016-02-08 22:55:00,16
2016-02-08 23:00:00,19
2016-02-08 23:05:00,26
2016-02-08 23:10:00,10
2016-02-08 23:15:00,12
2016-02-08 23:20:00,20
2016-02-08 23:25:00,14
2016-02-08 23:30:00,14
2016-02-08 23:35:00,17
2016-02-08 23:40:00,8
2016-02-08 23:45:00,13
2016-02-08 23:50:00,16
2016-02-08 23:55:00,12
2016-02-09 00:00:00,6
2016-02-09 00:05:00,13
2016-02-09 00:10:00,5
2016-02-09 00:15:00,9
2016-02-09 00:20:00,3
2016-02-09 00:25:00,16
2016-02-09 00:30:00,10
2016-02-09 00:35:00,5
2016-02-09 00:40:00,9
2016-02-09 00:45:00,11
2016-02-09 00:50:00,5
2016-02-09 00:55:00,6
2016-02-09 01:00:00,4
2016-02-09 01:05:00,7
2016-02-09 01:10:00,6
2016-02-09 01:15:00,4
2016-02-09 01:20:00,3
2016-02-09 01:25:00,5
2016-02-09 01:30:00,5
2016-02-09 01:35:00,2
2016-02-09 01:40:00,5
2016-02-09 01:45:00,3
2016-02-09 01:50:00,2
2016-02-09 01:55:00,3
2016-02-09 02:00:00,6
2016-02-09 02:05:00,6
2016-02-09 02:10:00,2
2016-02-09 02:15:00,8
2016-02-09 02:20:00,3
2016-02-09 02:25:00,6
2016-02-09 02:30:00,4
2016-02-09 02:35:00,5
2016-02-09 02:40:00,7
2016-02-09 02:45:00,4
2016-02-09 02:50:00,10
2016-02-09 02:55:00,4
2016-02-09 03:00:00,8
2016-02-09 03:05:00,13
2016-02-09 03:10:00,4
2016-02-09 03:15:00,2
2016-02-09 03:20:00,3
2016-02-09 03:25:00,3
2016-02-09 03:30:00,5
2016-02-09 03:35:00,5
2016-02-09 03:40:00,11
2016-02-09 03:45:00,4
2016-02-09 03:50:00,5
2016-02-09 03:55:00,8
2016-02-09 04:00:00,14
2016-02-09 04:05:00,10
2016-02-09 04:10:00,9
2016-02-09 04:15:00,10
2016-02-09 04:20:00,14
2016-02-09 04:25:00,23
2016-02-09 04:30:00,17
2016-02-09 04:35:00,23
2016-02-09 04:40:00,27
2016-02-09 04:45:00,28
2016-02-09 04:50:00,52
2016-02-09 04:55:00,40
2016-02-09 05:00:00,72
2016-02-09 05:05:00,52
2016-02-09 05:10:00,62
2016-02-09 05:15:00,62
2016-02-09 05:20:00,61
2016-02-09 05:25:00,79
2016-02-09 05:30:00,74
2016-02-09 05:35:00,100
2016-02-09 05:40:00,117
2016-02-09 05:45:00,108
2016-02-09 05:50:00,110
2016-02-09 05:55:00,93
2016-02-09 06:00:00,118
2016-02-09 06:05:00,110
2016-02-09 06:10:00,122
2016-02-09 06:15:00,128
2016-02-09 06:20:00,146
2016-02-09 06:25:00,154
2016-02-09 06:30:00,160
2016-02-09 06:35:00,169
2016-02-09 06:40:00,145
2016-02-09 06:45:00,180
2016-02-09 06:50:00,127
2016-02-09 06:55:00,127
2016-02-09 07:00:00,152
2016-02-09 07:05:00,129
2016-02-09 07:10:00,134
2016-02-09 07:15:00,95
2016-02-09 07:20:00,93
2016-02-09 07:25:00,76
2016-02-09 07:30:00,76
2016-02-09 07:35:00,88
2016-02-09 07:40:00,87
2016-02-09 07:45:00,71
2016-02-09 07:50:00,71
2016-02-09 07:55:00,76
2016-02-09 08:00:00,68
2016-02-09 08:05:00,67
2016-02-09 08:10:00,62
2016-02-09 08:15:00,70
2016-02-09 08:20:00,71
2016-02-09 08:25:00,65
2016-02-09 08:30:00,61
2016-02-09 08:35:00,72
2016-02-09 08:40:00,61
2016-02-09 08:45:00,66
2016-02-09 08:50:00,72
2016-02-09 08:55:00,70
2016-02-09 09:00:00,76
2016-02-09 09:05:00,85
2016-02-09 09:10:00,84
2016-02-09 09:15:00,87
2016-02-09 09:20:00,107
2016-02-09 09:25:00,92
2016-02-09 09:30:00,96
2016-02-09 09:35:00,87
2016-02-09 09:40:00,111
2016-02-09 09:45:00,110
2016-02-09 09:50:00,108
2016-02-09 09:55:00,114
2016-02-09 10:00:00,96
2016-02-09 10:05:00,96
2016-02-09 10:10:00,106
2016-02-09 10:15:00,115
2016-02-09 10:20:00,115
2016-02-09 10:25:00,108
2016-02-09 10:30:00,110
2016-02-09 10:35:00,126
2016-02-09 10:40:00,100
2016-02-09 10:45:00,122
2016-02-09 10:50:00,112
2016-02-09 10:55:00,112
2016-02-09 11:00:00,108
2016-02-09 11:05:00,101
2016-02-09 11:10:00,102
2016-02-09 11:15:00,101
2016-02-09 11:20:00,112
2016-02-09 11:25:00,101
2016-02-09 11:30:00,101
2016-02-09 11:35:00,90
2016-02-09 11:40:00,100
2016-02-09 11:45:00,117
2016-02-09 11:50:00,118
2016-02-09 11:55:00,88
2016-02-09 12:00:00,100
2016-02-09 12:05:00,91
2016-02-09 12:10:00,86
2016-02-09 12:15:00,101
2016-02-09 12:20:00,96
2016-02-09 12:25:00,92
2016-02-09 12:30:00,91
2016-02-09 12:35:00,93
2016-02-09 12:40:00,75
2016-02-09 12:45:00,97
2016-02-09 12:50:00,83
2016-02-09 12:55:00,99
2016-02-09 13:00:00,91
2016-02-09 13:05:00,98
2016-02-09 13:10:00,82
2016-02-09 13:15:00,103
2016-02-09 13:20:00,85
2016-02-09 13:25:00,85
2016-02-09 13:30:00,83
2016-02-09 13:35:00,89
2016-02-09 13:40:00,88
2016-02-09 13:45:00,115
2016-02-09 13:50:00,89
2016-02-09 13:55:00,92
2016-02-09 14:00:00,84
2016-02-09 14:05:00,96
2016-02-09 14:10:00,105
2016-02-09 14:15:00,98
2016-02-09 14:20:00,101
2016-02-09 14:25:00,108
2016-02-09 14:30:00,105
2016-02-09 14:35:00,89
2016-02-09 14:40:00,116
2016-02-09 14:45:00,106
2016-02-09 14:50:00,103
2016-02-09 14:55:00,92
2016-02-09 15:00:00,110
2016-02-09 15:05:00,90
2016-02-09 15:10:00,107
2016-02-09 15:15:00,58
2016-02-09 15:20:00,117
2016-02-09 15:25:00,112
2016-02-09 15:30:00,114
2016-02-09 15:35:00,102
2016-02-09 15:40:00,104
2016-02-09 15:45:00,117
2016-02-09 15:50:00,90
2016-02-09 15:55:00,93
2016-02-09 16:00:00,99
2016-02-09 16:05:00,106
2016-02-09 16:10:00,101
2016-02-09 16:15:00,97
2016-02-09 16:20:00,71
2016-02-09 16:25:00,107
2016-02-09 16:30:00,82
2016-02-09 16:35:00,78
2016-02-09 16:40:00,93
2016-02-09 16:45:00,90
2016-02-09 16:50:00,95
2016-02-09 16:55:00,82
2016-02-09 17:00:00,86
2016-02-09 17:05:00,90
2016-02-09 17:10:00,84
2016-02-09 17:15:00,106
2016-02-09 17:20:00,91
2016-02-09 17:25:00,102
2016-02-09 17:30:00,86
2016-02-09 17:35:00,86
2016-02-09 17:40:00,92
2016-02-09 17:45:00,86
2016-02-09 17:50:00,76
2016-02-09 17:55:00,74
2016-02-09 18:00:00,63
2016-02-09 18:05:00,78
2016-02-09 18:10:00,79
2016-02-09 18:15:00,64
2016-02-09 18:20:00,22
2016-02-09 18:25:00,102
2016-02-09 18:30:00,105
2016-02-09 18:35:00,97
2016-02-09 18:40:00,70
2016-02-09 18:45:00,72
2016-02-09 18:50:00,83
2016-02-09 18:55:00,62
2016-02-09 19:00:00,77
2016-02-09 19:05:00,80
2016-02-09 19:10:00,97
2016-02-09 19:15:00,77
2016-02-09 19:20:00,75
2016-02-09 19:25:00,77
2016-02-09 19:30:00,66
2016-02-09 19:35:00,60
2016-02-09 19:40:00,54
2016-02-09 19:45:00,65
2016-02-09 19:50:00,61
2016-02-09 19:55:00,54
2016-02-09 20:00:00,55
2016-02-09 20:05:00,71
2016-02-09 20:10:00,60
2016-02-09 20:15:00,51
2016-02-09 20:20:00,60
2016-02-09 20:25:00,63
2016-02-09 20:30:00,49
2016-02-09 20:35:00,46
2016-02-09 20:40:00,52
2016-02-09 20:45:00,49
2016-02-09 20:50:00,50
2016-02-09 20:55:00,53
2016-02-09 21:00:00,47
2016-02-09 21:05:00,31
2016-02-09 21:10:00,42
2016-02-09 21:15:00,43
2016-02-09 21:20:00,48
2016-02-09 21:25:00,53
2016-02-09 21:30:00,34
2016-02-09 21:35:00,39
2016-02-09 21:40:00,36
2016-02-09 21:45:00,30
2016-02-09 21:50:00,32
2016-02-09 21:55:00,31
2016-02-09 22:00:00,28
2016-02-09 22:05:00,27
2016-02-09 22:10:00,39
2016-02-09 22:15:00,43
2016-02-09 22:20:00,32
2016-02-09 22:25:00,28
2016-02-09 22:30:00,26
2016-02-09 22:35:00,25
2016-02-09 22:40:00,23
2016-02-09 22:45:00,27
2016-02-09 22:50:00,30
2016-02-09 22:55:00,20
2016-02-09 23:00:00,17
2016-02-09 23:05:00,19
2016-02-09 23:10:00,27
2016-02-09 23:15:00,13
2016-02-09 23:20:00,23
2016-02-09 23:25:00,10
2016-02-09 23:30:00,13
2016-02-09 23:35:00,10
2016-02-09 23:40:00,12
2016-02-09 23:45:00,12
2016-02-09 23:50:00,14
2016-02-09 23:55:00,6
2016-02-10 00:00:00,14
2016-02-10 00:05:00,12
2016-02-10 00:10:00,10
2016-02-10 00:15:00,9
2016-02-10 00:20:00,11
2016-02-10 00:25:00,9
2016-02-10 00:30:00,8
2016-02-10 00:35:00,6
2016-02-10 00:40:00,7
2016-02-10 00:45:00,12
2016-02-10 00:50:00,6
2016-02-10 00:55:00,7
2016-02-10 01:00:00,10
2016-02-10 01:05:00,2
2016-02-10 01:10:00,7
2016-02-10 01:15:00,4
2016-02-10 01:20:00,3
2016-02-10 01:25:00,5
2016-02-10 01:30:00,6
2016-02-10 01:35:00,5
2016-02-10 01:40:00,7
2016-02-10 01:45:00,9
2016-02-10 01:50:00,6
2016-02-10 01:55:00,2
2016-02-10 02:00:00,5
2016-02-10 02:05:00,4
2016-02-10 02:10:00,4
2016-02-10 02:15:00,4
2016-02-10 02:20:00,4
2016-02-10 02:25:00,2
2016-02-10 02:30:00,6
2016-02-10 02:35:00,1
2016-02-10 02:40:00,9
2016-02-10 02:45:00,7
2016-02-10 02:50:00,5
2016-02-10 02:55:00,3
2016-02-10 03:00:00,3
2016-02-10 03:05:00,2
2016-02-10 03:10:00,3
2016-02-10 03:15:00,3
2016-02-10 03:20:00,7
2016-02-10 03:25:00,5
2016-02-10 03:30:00,5
2016-02-10 03:35:00,5
2016-02-10 03:40:00,5
2016-02-10 03:45:00,7
2016-02-10 03:50:00,10
2016-02-10 03:55:00,9
2016-02-10 04:00:00,5
2016-02-10 04:05:00,9
2016-02-10 04:10:00,14
2016-02-10 04:15:00,14
2016-02-10 04:20:00,13
2016-02-10 04:25:00,31
2016-02-10 04:30:00,18
2016-02-10 04:35:00,28
2016-02-10 04:40:00,37
2016-02-10 04:45:00,37
2016-02-10 04:50:00,40
2016-02-10 04:55:00,50
2016-02-10 05:00:00,42
2016-02-10 05:05:00,54
2016-02-10 05:10:00,59
2016-02-10 05:15:00,57
2016-02-10 05:20:00,64
2016-02-10 05:25:00,65
2016-02-10 05:30:00,78
2016-02-10 05:35:00,92
2016-02-10 05:40:00,106
2016-02-10 05:45:00,98
2016-02-10 05:50:00,108
2016-02-10 05:55:00,86
2016-02-10 06:00:00,129
2016-02-10 06:05:00,104
2016-02-10 06:10:00,134
2016-02-10 06:15:00,140
2016-02-10 06:20:00,150
2016-02-10 06:25:00,126
2016-02-10 06:30:00,149
2016-02-10 06:35:00,185
2016-02-10 06:40:00,163
2016-02-10 06:45:00,148
2016-02-10 06:50:00,136
2016-02-10 06:55:00,123
2016-02-10 07:00:00,127
2016-02-10 07:05:00,123
2016-02-10 07:10:00,131
2016-02-10 07:15:00,138
2016-02-10 07:20:00,96
2016-02-10 07:25:00,104
2016-02-10 07:30:00,82
2016-02-10 07:35:00,71
2016-02-10 07:40:00,75
2016-02-10 07:45:00,76
2016-02-10 07:50:00,66
2016-02-10 07:55:00,67
2016-02-10 08:00:00,68
2016-02-10 08:05:00,89
2016-02-10 08:10:00,86
2016-02-10 08:15:00,93
2016-02-10 08:20:00,57
2016-02-10 08:25:00,75
2016-02-10 08:30:00,60
2016-02-10 08:35:00,79
2016-02-10 08:40:00,73
2016-02-10 08:45:00,70
2016-02-10 08:50:00,74
2016-02-10 08:55:00,62
2016-02-10 09:00:00,83
2016-02-10 09:05:00,79
2016-02-10 09:10:00,80
2016-02-10 09:15:00,101
2016-02-10 09:20:00,94
2016-02-10 09:25:00,109
2016-02-10 09:30:00,111
2016-02-10 09:35:00,112
2016-02-10 09:40:00,124
2016-02-10 09:45:00,99
2016-02-10 09:50:00,119
2016-02-10 09:55:00,110
2016-02-10 10:00:00,95
2016-02-10 10:05:00,104
2016-02-10 10:10:00,104
2016-02-10 10:15:00,100
2016-02-10 10:20:00,133
2016-02-10 10:25:00,104
2016-02-10 10:30:00,120
2016-02-10 10:35:00,112
2016-02-10 10:40:00,129
2016-02-10 10:45:00,100
2016-02-10 10:50:00,111
2016-02-10 10:55:00,103
2016-02-10 11:00:00,110
2016-02-10 11:05:00,107
2016-02-10 11:10:00,109
2016-02-10 11:15:00,116
2016-02-10 11:20:00,125
2016-02-10 11:25:00,107
2016-02-10 11:30:00,99
2016-02-10 11:35:00,115
2016-02-10 11:40:00,115
2016-02-10 11:45:00,83
2016-02-10 11:50:00,90
2016-02-10 11:55:00,89
2016-02-10 12:00:00,111
2016-02-10 12:05:00,73
2016-02-10 12:10:00,83
2016-02-10 12:15:00,92
2016-02-10 12:20:00,100
2016-02-10 12:25:00,97
2016-02-10 12:30:00,93
2016-02-10 12:35:00,110
2016-02-10 12:40:00,109
2016-02-10 12:45:00,109
2016-02-10 12:50:00,105
2016-02-10 12:55:00,92
2016-02-10 13:00:00,87
2016-02-10 13:05:00,105
2016-02-10 13:10:00,61
2016-02-10 13:15:00,101
2016-02-10 13:20:00,104
2016-02-10 13:25:00,91
2016-02-10 13:30:00,91
2016-02-10 13:35:00,90
2016-02-10 13:40:00,95
2016-02-10 13:45:00,110
2016-02-10 13:50:00,111
2016-02-10 13:55:00,98
2016-02-10 14:00:00,103
2016-02-10 14:05:00,89
2016-02-10 14:10:00,108
2016-02-10 14:15:00,109
2016-02-10 14:20:00,103
2016-02-10 14:25:00,99
2016-02-10 14:30:00,107
2016-02-10 14:35:00,97
2016-02-10 14:40:00,94
2016-02-10 14:45:00,104
2016-02-10 14:50:00,116
2016-02-10 14:55:00,86
2016-02-10 15:00:00,110
2016-02-10 15:05:00,94
2016-02-10 15:10:00,102
2016-02-10 15:15:00,95
2016-02-10 15:20:00,79
2016-02-10 15:25:00,111
2016-02-10 15:30:00,86
2016-02-10 15:35:00,106
2016-02-10 15:40:00,117
2016-02-10 15:45:00,100
2016-02-10 15:50:00,112
2016-02-10 15:55:00,100
2016-02-10 16:00:00,92
2016-02-10 16:05:00,87
2016-02-10 16:10:00,88
2016-02-10 16:15:00,115
2016-02-10 16:20:00,86
2016-02-10 16:25:00,81
2016-02-10 16:30:00,88
2016-02-10 16:35:00,108
2016-02-10 16:40:00,85
2016-02-10 16:45:00,88
2016-02-10 16:50:00,83
2016-02-10 16:55:00,87
2016-02-10 17:00:00,82
2016-02-10 17:05:00,81
2016-02-10 17:10:00,90
2016-02-10 17:15:00,106
2016-02-10 17:20:00,95
2016-02-10 17:25:00,87
2016-02-10 17:30:00,73
2016-02-10 17:35:00,73
2016-02-10 17:40:00,79
2016-02-10 17:45:00,79
2016-02-10 17:50:00,81
2016-02-10 17:55:00,83
2016-02-10 18:00:00,83
2016-02-10 18:05:00,75
2016-02-10 18:10:00,85
2016-02-10 18:15:00,96
2016-02-10 18:20:00,87
2016-02-10 18:25:00,72
2016-02-10 18:30:00,72
2016-02-10 18:35:00,81
2016-02-10 18:40:00,74
2016-02-10 18:45:00,78
2016-02-10 18:50:00,63
2016-02-10 18:55:00,66
2016-02-10 19:00:00,76
2016-02-10 19:05:00,63
2016-02-10 19:10:00,82
2016-02-10 19:15:00,65
2016-02-10 19:20:00,81
2016-02-10 19:25:00,73
2016-02-10 19:30:00,63
2016-02-10 19:35:00,76
2016-02-10 19:40:00,62
2016-02-10 19:45:00,63
2016-02-10 19:50:00,53
2016-02-10 19:55:00,54
2016-02-10 20:00:00,60
2016-02-10 20:05:00,54
2016-02-10 20:10:00,46
2016-02-10 20:15:00,68
2016-02-10 20:20:00,74
2016-02-10 20:25:00,57
2016-02-10 20:30:00,53
2016-02-10 20:35:00,55
2016-02-10 20:40:00,44
2016-02-10 20:45:00,65
2016-02-10 20:50:00,36
2016-02-10 20:55:00,41
2016-02-10 21:00:00,43
2016-02-10 21:05:00,53
2016-02-10 21:10:00,53
2016-02-10 21:15:00,42
2016-02-10 21:20:00,57
2016-02-10 21:25:00,42
2016-02-10 21:30:00,39
2016-02-10 21:35:00,45
2016-02-10 21:40:00,40
2016-02-10 21:45:00,36
2016-02-10 21:50:00,38
2016-02-10 21:55:00,31
2016-02-10 22:00:00,38
2016-02-10 22:05:00,34
2016-02-10 22:10:00,33
2016-02-10 22:15:00,29
2016-02-10 22:20:00,36
2016-02-10 22:25:00,27
2016-02-10 22:30:00,31
2016-02-10 22:35:00,21
2016-02-10 22:40:00,21
2016-02-10 22:45:00,27
2016-02-10 22:50:00,17
2016-02-10 22:55:00,22
2016-02-10 23:00:00,18
2016-02-10 23:05:00,18
2016-02-10 23:10:00,21
2016-02-10 23:15:00,15
2016-02-10 23:20:00,26
2016-02-10 23:25:00,14
2016-02-10 23:30:00,12
2016-02-10 23:35:00,15
2016-02-10 23:40:00,14
2016-02-10 23:45:00,24
2016-02-10 23:50:00,14
2016-02-10 23:55:00,9
2016-02-17 00:00:00,7
2016-02-17 00:05:00,8
2016-02-17 00:10:00,7
2016-02-17 00:15:00,12
2016-02-17 00:20:00,7
2016-02-17 00:25:00,15
2016-02-17 00:30:00,11
2016-02-17 00:35:00,11
2016-02-17 00:40:00,8
2016-02-17 00:45:00,5
2016-02-17 00:50:00,4
2016-02-17 00:55:00,4
2016-02-17 01:00:00,5
2016-02-17 01:05:00,6
2016-02-17 01:10:00,6
2016-02-17 01:15:00,3
2016-02-17 01:20:00,1
2016-02-17 01:25:00,4
2016-02-17 01:30:00,2
2016-02-17 01:35:00,6
2016-02-17 01:40:00,4
2016-02-17 01:45:00,2
2016-02-17 01:50:00,8
2016-02-17 01:55:00,8
2016-02-17 02:00:00,6
2016-02-17 02:05:00,2
2016-02-17 02:10:00,5
2016-02-17 02:15:00,3
2016-02-17 02:20:00,4
2016-02-17 02:25:00,9
2016-02-17 02:30:00,3
2016-02-17 02:35:00,7
2016-02-17 02:40:00,3
2016-02-17 02:45:00,5
2016-02-17 02:50:00,6
2016-02-17 02:55:00,4
2016-02-17 03:00:00,2
2016-02-17 03:05:00,3
2016-02-17 03:10:00,3
2016-02-17 03:15:00,8
2016-02-17 03:20:00,4
2016-02-17 03:25:00,4
2016-02-17 03:30:00,7
2016-02-17 03:35:00,8
2016-02-17 03:40:00,10
2016-02-17 03:45:00,7
2016-02-17 03:50:00,7
2016-02-17 03:55:00,9
2016-02-17 04:00:00,6
2016-02-17 04:05:00,12
2016-02-17 04:10:00,11
2016-02-17 04:15:00,17
2016-02-17 04:20:00,8
2016-02-17 04:25:00,22
2016-02-17 04:30:00,27
2016-02-17 04:35:00,30
2016-02-17 04:40:00,29
2016-02-17 04:45:00,33
2016-02-17 04:50:00,40
2016-02-17 04:55:00,53
2016-02-17 05:00:00,48
2016-02-17 05:05:00,64
2016-02-17 05:10:00,52
2016-02-17 05:15:00,58
2016-02-17 05:20:00,70
2016-02-17 05:25:00,73
2016-02-17 05:30:00,79
2016-02-17 05:35:00,103
2016-02-17 05:40:00,115
2016-02-17 05:45:00,108
2016-02-17 05:50:00,96
2016-02-17 05:55:00,85
2016-02-17 06:00:00,109
2016-02-17 06:05:00,118
2016-02-17 06:10:00,115
2016-02-17 06:15:00,119
2016-02-17 06:20:00,132
2016-02-17 06:25:00,137
2016-02-17 06:30:00,154
2016-02-17 06:35:00,167
2016-02-17 06:40:00,179
2016-02-17 06:45:00,188
2016-02-17 06:50:00,148
2016-02-17 06:55:00,125
2016-02-17 07:00:00,134
2016-02-17 07:05:00,124
2016-02-17 07:10:00,136
2016-02-17 07:15:00,102
2016-02-17 07:20:00,89
2016-02-17 07:25:00,98
2016-02-17 07:30:00,75
2016-02-17 07:35:00,64
2016-02-17 07:40:00,81
2016-02-17 07:45:00,74
2016-02-17 07:50:00,70
2016-02-17 07:55:00,69
2016-02-17 08:00:00,77
2016-02-17 08:05:00,71
2016-02-17 08:10:00,52
2016-02-17 08:15:00,76
2016-02-17 08:20:00,71
2016-02-17 08:25:00,74
2016-02-17 08:30:00,75
2016-02-17 08:35:00,70
2016-02-17 08:40:00,61
2016-02-17 08:45:00,68
2016-02-17 08:50:00,69
2016-02-17 08:55:00,68
2016-02-17 09:00:00,79
2016-02-17 09:05:00,81
2016-02-17 09:10:00,88
2016-02-17 09:15:00,108
2016-02-17 09:20:00,110
2016-02-17 09:25:00,111
2016-02-17 09:30:00,113
2016-02-17 09:35:00,109
2016-02-17 09:40:00,106
2016-02-17 09:45:00,122
2016-02-17 09:50:00,118
2016-02-17 09:55:00,93
2016-02-17 10:00:00,98
2016-02-17 10:05:00,100
2016-02-17 10:10:00,106
2016-02-17 10:15:00,125
2016-02-17 10:20:00,101
2016-02-17 10:25:00,106
2016-02-17 10:30:00,117
2016-02-17 10:35:00,94
2016-02-17 10:40:00,93
2016-02-17 10:45:00,122
2016-02-17 10:50:00,121
2016-02-17 10:55:00,110
2016-02-17 11:00:00,106
2016-02-17 11:05:00,107
2016-02-17 11:10:00,103
2016-02-17 11:15:00,95
2016-02-17 11:20:00,101
2016-02-17 11:25:00,96
2016-02-17 11:30:00,98
2016-02-17 11:35:00,122
2016-02-17 11:40:00,124
2016-02-17 11:45:00,109
2016-02-17 11:50:00,108
2016-02-17 11:55:00,96
2016-02-17 12:00:00,93
2016-02-17 12:05:00,84
2016-02-17 12:10:00,99
2016-02-17 12:15:00,100
2016-02-17 12:20:00,102
2016-02-17 12:25:00,114
2016-02-17 12:30:00,112
2016-02-17 12:35:00,108
2016-02-17 12:40:00,94
2016-02-17 12:45:00,89
2016-02-17 12:50:00,78
2016-02-17 12:55:00,85
2016-02-17 13:00:00,92
2016-02-17 13:05:00,97
2016-02-17 13:10:00,100
2016-02-17 13:15:00,96
2016-02-17 13:20:00,82
2016-02-17 13:25:00,87
2016-02-17 13:30:00,91
2016-02-17 13:35:00,101
2016-02-17 13:40:00,97
2016-02-17 13:45:00,90
2016-02-17 13:50:00,79
2016-02-17 13:55:00,105
2016-02-17 14:00:00,104
2016-02-17 14:05:00,85
2016-02-17 14:10:00,99
2016-02-17 14:15:00,103
2016-02-17 14:20:00,112
2016-02-17 14:25:00,116
2016-02-17 14:30:00,94
2016-02-17 14:35:00,94
2016-02-17 14:40:00,111
2016-02-17 14:45:00,95
2016-02-17 14:50:00,104
2016-02-17 14:55:00,117
2016-02-17 15:00:00,103
2016-02-17 15:05:00,96
2016-02-17 15:10:00,103
2016-02-17 15:15:00,97
2016-02-17 15:20:00,87
2016-02-17 15:25:00,99
2016-02-17 15:30:00,113
2016-02-17 15:35:00,114
2016-02-17 15:40:00,99
2016-02-17 15:45:00,115
2016-02-17 15:50:00,87
2016-02-17 15:55:00,100
2016-02-17 16:00:00,99
2016-02-17 16:05:00,89
2016-02-17 16:10:00,88
2016-02-17 16:15:00,117
2016-02-17 16:20:00,94
2016-02-17 16:25:00,90
2016-02-17 16:30:00,91
2016-02-17 16:35:00,86
2016-02-17 16:40:00,93
2016-02-17 16:45:00,82
2016-02-17 16:50:00,88
2016-02-17 16:55:00,84
2016-02-17 17:00:00,84
2016-02-17 17:05:00,88
2016-02-17 17:10:00,83
2016-02-17 17:15:00,98
2016-02-17 17:20:00,99
2016-02-17 17:25:00,77
2016-02-17 17:30:00,89
2016-02-17 17:35:00,80
2016-02-17 17:40:00,65
2016-02-17 17:45:00,96
2016-02-17 17:50:00,56
2016-02-17 17:55:00,68
2016-02-17 18:00:00,65
2016-02-17 18:05:00,67
2016-02-17 18:10:00,77
2016-02-17 18:15:00,69
2016-02-17 18:20:00,80
2016-02-17 18:25:00,64
2016-02-17 18:30:00,77
2016-02-17 18:35:00,76
2016-02-17 18:40:00,64
2016-02-17 18:45:00,64
2016-02-17 18:50:00,59
2016-02-17 18:55:00,70
2016-02-17 19:00:00,56
2016-02-17 19:05:00,73
2016-02-17 19:10:00,61
2016-02-17 19:15:00,69
2016-02-17 19:20:00,68
2016-02-17 19:25:00,78
2016-02-17 19:30:00,61
2016-02-17 19:35:00,62
2016-02-17 19:40:00,61
2016-02-17 19:45:00,49
2016-02-17 19:50:00,70
2016-02-17 19:55:00,54
2016-02-17 20:00:00,62
2016-02-17 20:05:00,54
2016-02-17 20:10:00,47
2016-02-17 20:15:00,49
2016-02-17 20:20:00,41
2016-02-17 20:25:00,50
2016-02-17 20:30:00,42
2016-02-17 20:35:00,46
2016-02-17 20:40:00,42
2016-02-17 20:45:00,46
2016-02-17 20:50:00,48
2016-02-17 20:55:00,51
2016-02-17 21:00:00,41
2016-02-17 21:05:00,40
2016-02-17 21:10:00,48
2016-02-17 21:15:00,38
2016-02-17 21:20:00,46
2016-02-17 21:25:00,38
2016-02-17 21:30:00,39
2016-02-17 21:35:00,32
2016-02-17 21:40:00,23
2016-02-17 21:45:00,42
2016-02-17 21:50:00,24
2016-02-17 21:55:00,41
2016-02-17 22:00:00,24
2016-02-17 22:05:00,33
2016-02-17 22:10:00,34
2016-02-17 22:15:00,27
2016-02-17 22:20:00,38
2016-02-17 22:25:00,21
2016-02-17 22:30:00,30
2016-02-17 22:35:00,21
2016-02-17 22:40:00,36
2016-02-17 22:45:00,23
2016-02-17 22:50:00,16
2016-02-17 22:55:00,18
2016-02-17 23:00:00,18
2016-02-17 23:05:00,11
2016-02-17 23:10:00,20
2016-02-17 23:15:00,13
2016-02-17 23:20:00,10
2016-02-17 23:25:00,17
2016-02-17 23:30:00,15
2016-02-17 23:35:00,15
2016-02-17 23:40:00,12
2016-02-17 23:45:00,15
2016-02-17 23:50:00,15
2016-02-17 23:55:00,11
2016-02-18 00:00:00,11
2016-02-18 00:05:00,11
2016-02-18 00:10:00,13
2016-02-18 00:15:00,11
2016-02-18 00:20:00,7
2016-02-18 00:25:00,9
2016-02-18 00:30:00,11
2016-02-18 00:35:00,7
2016-02-18 00:40:00,6
2016-02-18 00:45:00,9
2016-02-18 00:50:00,7
2016-02-18 00:55:00,5
2016-02-18 01:00:00,3
2016-02-18 01:05:00,5
2016-02-18 01:10:00,8
2016-02-18 01:15:00,8
2016-02-18 01:20:00,7
2016-02-18 01:25:00,4
2016-02-18 01:30:00,3
2016-02-18 01:35:00,5
2016-02-18 01:40:00,3
2016-02-18 01:45:00,6
2016-02-18 01:50:00,4
2016-02-18 01:55:00,5
2016-02-18 02:00:00,6
2016-02-18 02:05:00,1
2016-02-18 02:10:00,5
2016-02-18 02:15:00,3
2016-02-18 02:20:00,4
2016-02-18 02:25:00,4
2016-02-18 02:30:00,6
2016-02-18 02:35:00,2
2016-02-18 02:40:00,3
2016-02-18 02:45:00,1
2016-02-18 02:50:00,1
2016-02-18 02:55:00,3
2016-02-18 03:00:00,2
2016-02-18 03:05:00,3
2016-02-18 03:10:00,6
2016-02-18 03:15:00,3
