,5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,day_of_week,datetime
3960,2/2/2016 18:00,73,1,100,1,2/2/2016 18:00
3961,2/2/2016 18:05,83,1,100,1,2/2/2016 18:05
3962,2/2/2016 18:10,71,1,100,1,2/2/2016 18:10
3963,2/2/2016 18:15,88,1,100,1,2/2/2016 18:15
3964,2/2/2016 18:20,88,1,100,1,2/2/2016 18:20
3965,2/2/2016 18:25,63,1,100,1,2/2/2016 18:25
3966,2/2/2016 18:30,72,1,100,1,2/2/2016 18:30
3967,2/2/2016 18:35,82,1,100,1,2/2/2016 18:35
3968,2/2/2016 18:40,74,1,100,1,2/2/2016 18:40
3969,2/2/2016 18:45,77,1,100,1,2/2/2016 18:45
3970,2/2/2016 18:50,78,1,100,1,2/2/2016 18:50
3971,2/2/2016 18:55,79,1,100,1,2/2/2016 18:55
3972,2/2/2016 19:00,54,1,100,1,2/2/2016 19:00
3973,2/2/2016 19:05,68,1,100,1,2/2/2016 19:05
3974,2/2/2016 19:10,67,1,100,1,2/2/2016 19:10
3975,2/2/2016 19:15,74,1,100,1,2/2/2016 19:15
3976,2/2/2016 19:20,67,1,100,1,2/2/2016 19:20
3977,2/2/2016 19:25,76,1,100,1,2/2/2016 19:25
3978,2/2/2016 19:30,61,1,100,1,2/2/2016 19:30
3979,2/2/2016 19:35,64,1,100,1,2/2/2016 19:35
3980,2/2/2016 19:40,54,1,100,1,2/2/2016 19:40
3981,2/2/2016 19:45,67,1,100,1,2/2/2016 19:45
3982,2/2/2016 19:50,62,1,100,1,2/2/2016 19:50
3983,2/2/2016 19:55,52,1,100,1,2/2/2016 19:55
3984,2/2/2016 20:00,60,1,100,1,2/2/2016 20:00
3985,2/2/2016 20:05,48,1,100,1,2/2/2016 20:05
3986,2/2/2016 20:10,57,1,100,1,2/2/2016 20:10
3987,2/2/2016 20:15,62,1,100,1,2/2/2016 20:15
3988,2/2/2016 20:20,48,1,100,1,2/2/2016 20:20
3989,2/2/2016 20:25,52,1,100,1,2/2/2016 20:25
3990,2/2/2016 20:30,50,1,100,1,2/2/2016 20:30
3991,2/2/2016 20:35,49,1,100,1,2/2/2016 20:35
3992,2/2/2016 20:40,40,1,100,1,2/2/2016 20:40
3993,2/2/2016 20:45,51,1,100,1,2/2/2016 20:45
3994,2/2/2016 20:50,43,1,100,1,2/2/2016 20:50
3995,2/2/2016 20:55,42,1,100,1,2/2/2016 20:55
3996,2/2/2016 21:00,44,1,100,1,2/2/2016 21:00
3997,2/2/2016 21:05,41,1,100,1,2/2/2016 21:05
3998,2/2/2016 21:10,45,1,100,1,2/2/2016 21:10
3999,2/2/2016 21:15,57,1,100,1,2/2/2016 21:15
4000,2/2/2016 21:20,45,1,100,1,2/2/2016 21:20
4001,2/2/2016 21:25,33,1,100,1,2/2/2016 21:25
4002,2/2/2016 21:30,30,1,100,1,2/2/2016 21:30
4003,2/2/2016 21:35,29,1,100,1,2/2/2016 21:35
4004,2/2/2016 21:40,34,1,100,1,2/2/2016 21:40
4005,2/2/2016 21:45,33,1,100,1,2/2/2016 21:45
4006,2/2/2016 21:50,25,1,100,1,2/2/2016 21:50
4007,2/2/2016 21:55,42,1,100,1,2/2/2016 21:55
4008,2/2/2016 22:00,27,1,100,1,2/2/2016 22:00
4009,2/2/2016 22:05,26,1,100,1,2/2/2016 22:05
4010,2/2/2016 22:10,31,1,100,1,2/2/2016 22:10
4011,2/2/2016 22:15,38,1,100,1,2/2/2016 22:15
4012,2/2/2016 22:20,33,1,100,1,2/2/2016 22:20
4013,2/2/2016 22:25,21,1,100,1,2/2/2016 22:25
4014,2/2/2016 22:30,23,1,100,1,2/2/2016 22:30
4015,2/2/2016 22:35,32,1,100,1,2/2/2016 22:35
4016,2/2/2016 22:40,33,1,100,1,2/2/2016 22:40
4017,2/2/2016 22:45,19,1,100,1,2/2/2016 22:45
4018,2/2/2016 22:50,15,1,100,1,2/2/2016 22:50
4019,2/2/2016 22:55,14,1,100,1,2/2/2016 22:55
4020,2/2/2016 23:00,15,1,100,1,2/2/2016 23:00
4021,2/2/2016 23:05,20,1,100,1,2/2/2016 23:05
4022,2/2/2016 23:10,20,1,100,1,2/2/2016 23:10
4023,2/2/2016 23:15,12,1,100,1,2/2/2016 23:15
4024,2/2/2016 23:20,11,1,100,1,2/2/2016 23:20
4025,2/2/2016 23:25,10,1,100,1,2/2/2016 23:25
4026,2/2/2016 23:30,26,1,100,1,2/2/2016 23:30
4027,2/2/2016 23:35,12,1,100,1,2/2/2016 23:35
4028,2/2/2016 23:40,6,1,100,1,2/2/2016 23:40
4029,2/2/2016 23:45,22,1,100,1,2/2/2016 23:45
4030,2/2/2016 23:50,20,1,100,1,2/2/2016 23:50
4031,2/2/2016 23:55,11,1,100,1,2/2/2016 23:55
4032,4/2/2016 0:00,7,1,100,3,4/2/2016 0:00
4033,4/2/2016 0:05,10,1,100,3,4/2/2016 0:05
4034,4/2/2016 0:10,8,1,100,3,4/2/2016 0:10
4035,4/2/2016 0:15,9,1,100,3,4/2/2016 0:15
4036,4/2/2016 0:20,11,1,100,3,4/2/2016 0:20
4037,4/2/2016 0:25,5,1,100,3,4/2/2016 0:25
4038,4/2/2016 0:30,9,1,100,3,4/2/2016 0:30
4039,4/2/2016 0:35,7,1,100,3,4/2/2016 0:35
4040,4/2/2016 0:40,5,1,100,3,4/2/2016 0:40
4041,4/2/2016 0:45,10,1,100,3,4/2/2016 0:45
4042,4/2/2016 0:50,13,1,100,3,4/2/2016 0:50
4043,4/2/2016 0:55,4,1,100,3,4/2/2016 0:55
4044,4/2/2016 1:00,8,1,100,3,4/2/2016 1:00
4045,4/2/2016 1:05,6,1,100,3,4/2/2016 1:05
4046,4/2/2016 1:10,9,1,100,3,4/2/2016 1:10
4047,4/2/2016 1:15,4,1,100,3,4/2/2016 1:15
4048,4/2/2016 1:20,3,1,100,3,4/2/2016 1:20
4049,4/2/2016 1:25,4,1,100,3,4/2/2016 1:25
4050,4/2/2016 1:30,3,1,100,3,4/2/2016 1:30
4051,4/2/2016 1:35,8,1,100,3,4/2/2016 1:35
4052,4/2/2016 1:40,6,1,100,3,4/2/2016 1:40
4053,4/2/2016 1:45,4,1,100,3,4/2/2016 1:45
4054,4/2/2016 1:50,4,1,100,3,4/2/2016 1:50
4055,4/2/2016 1:55,3,1,100,3,4/2/2016 1:55
4056,4/2/2016 2:00,3,1,100,3,4/2/2016 2:00
4057,4/2/2016 2:05,4,1,100,3,4/2/2016 2:05
4058,4/2/2016 2:10,4,1,100,3,4/2/2016 2:10
4059,4/2/2016 2:15,2,1,100,3,4/2/2016 2:15
4060,4/2/2016 2:20,3,1,100,3,4/2/2016 2:20
4061,4/2/2016 2:25,3,1,100,3,4/2/2016 2:25
4062,4/2/2016 2:30,5,1,100,3,4/2/2016 2:30
4063,4/2/2016 2:35,4,1,100,3,4/2/2016 2:35
4064,4/2/2016 2:40,4,1,100,3,4/2/2016 2:40
4065,4/2/2016 2:45,2,1,100,3,4/2/2016 2:45
4066,4/2/2016 2:50,7,1,100,3,4/2/2016 2:50
4067,4/2/2016 2:55,1,1,100,3,4/2/2016 2:55
4068,4/2/2016 3:00,3,1,100,3,4/2/2016 3:00
4069,4/2/2016 3:05,5,1,100,3,4/2/2016 3:05
4070,4/2/2016 3:10,3,1,100,3,4/2/2016 3:10
4071,4/2/2016 3:15,3,1,100,3,4/2/2016 3:15
4072,4/2/2016 3:20,8,1,100,3,4/2/2016 3:20
4073,4/2/2016 3:25,4,1,100,3,4/2/2016 3:25
4074,4/2/2016 3:30,6,1,100,3,4/2/2016 3:30
4075,4/2/2016 3:35,10,1,100,3,4/2/2016 3:35
4076,4/2/2016 3:40,9,1,100,3,4/2/2016 3:40
4077,4/2/2016 3:45,8,1,100,3,4/2/2016 3:45
4078,4/2/2016 3:50,9,1,100,3,4/2/2016 3:50
4079,4/2/2016 3:55,9,1,100,3,4/2/2016 3:55
4080,4/2/2016 4:00,10,1,100,3,4/2/2016 4:00
4081,4/2/2016 4:05,10,1,100,3,4/2/2016 4:05
4082,4/2/2016 4:10,8,1,100,3,4/2/2016 4:10
4083,4/2/2016 4:15,7,1,100,3,4/2/2016 4:15
4084,4/2/2016 4:20,13,1,100,3,4/2/2016 4:20
4085,4/2/2016 4:25,8,1,100,3,4/2/2016 4:25
4086,4/2/2016 4:30,22,1,100,3,4/2/2016 4:30
4087,4/2/2016 4:35,29,1,100,3,4/2/2016 4:35
4088,4/2/2016 4:40,32,1,100,3,4/2/2016 4:40
4089,4/2/2016 4:45,42,1,100,3,4/2/2016 4:45
4090,4/2/2016 4:50,41,1,100,3,4/2/2016 4:50
4091,4/2/2016 4:55,48,1,100,3,4/2/2016 4:55
4092,4/2/2016 5:00,37,1,100,3,4/2/2016 5:00
4093,4/2/2016 5:05,43,1,100,3,4/2/2016 5:05
4094,4/2/2016 5:10,74,1,100,3,4/2/2016 5:10
4095,4/2/2016 5:15,58,1,100,3,4/2/2016 5:15
4096,4/2/2016 5:20,62,1,100,3,4/2/2016 5:20
4097,4/2/2016 5:25,64,1,100,3,4/2/2016 5:25
4098,4/2/2016 5:30,60,1,100,3,4/2/2016 5:30
4099,4/2/2016 5:35,81,1,100,3,4/2/2016 5:35
4100,4/2/2016 5:40,87,1,100,3,4/2/2016 5:40
4101,4/2/2016 5:45,113,1,100,3,4/2/2016 5:45
4102,4/2/2016 5:50,106,1,100,3,4/2/2016 5:50
4103,4/2/2016 5:55,103,1,100,3,4/2/2016 5:55
4104,4/2/2016 6:00,97,1,100,3,4/2/2016 6:00
4105,4/2/2016 6:05,97,1,100,3,4/2/2016 6:05
4106,4/2/2016 6:10,98,1,100,3,4/2/2016 6:10
4107,4/2/2016 6:15,134,1,100,3,4/2/2016 6:15
4108,4/2/2016 6:20,142,1,100,3,4/2/2016 6:20
4109,4/2/2016 6:25,146,1,100,3,4/2/2016 6:25
4110,4/2/2016 6:30,151,1,100,3,4/2/2016 6:30
4111,4/2/2016 6:35,163,1,100,3,4/2/2016 6:35
4112,4/2/2016 6:40,175,1,100,3,4/2/2016 6:40
4113,4/2/2016 6:45,197,1,100,3,4/2/2016 6:45
4114,4/2/2016 6:50,157,1,100,3,4/2/2016 6:50
4115,4/2/2016 6:55,136,1,100,3,4/2/2016 6:55
4116,4/2/2016 7:00,153,1,100,3,4/2/2016 7:00
4117,4/2/2016 7:05,119,1,100,3,4/2/2016 7:05
4118,4/2/2016 7:10,124,1,100,3,4/2/2016 7:10
4119,4/2/2016 7:15,111,1,100,3,4/2/2016 7:15
4120,4/2/2016 7:20,98,1,100,3,4/2/2016 7:20
4121,4/2/2016 7:25,91,1,100,3,4/2/2016 7:25
4122,4/2/2016 7:30,83,1,100,3,4/2/2016 7:30
4123,4/2/2016 7:35,80,1,100,3,4/2/2016 7:35
4124,4/2/2016 7:40,83,1,100,3,4/2/2016 7:40
4125,4/2/2016 7:45,69,1,100,3,4/2/2016 7:45
4126,4/2/2016 7:50,73,1,100,3,4/2/2016 7:50
4127,4/2/2016 7:55,71,1,100,3,4/2/2016 7:55
4128,4/2/2016 8:00,62,1,100,3,4/2/2016 8:00
4129,4/2/2016 8:05,78,1,100,3,4/2/2016 8:05
4130,4/2/2016 8:10,89,1,100,3,4/2/2016 8:10
4131,4/2/2016 8:15,68,1,100,3,4/2/2016 8:15
4132,4/2/2016 8:20,78,1,100,3,4/2/2016 8:20
4133,4/2/2016 8:25,84,1,100,3,4/2/2016 8:25
4134,4/2/2016 8:30,75,1,100,3,4/2/2016 8:30
4135,4/2/2016 8:35,67,1,100,3,4/2/2016 8:35
4136,4/2/2016 8:40,74,1,100,3,4/2/2016 8:40
4137,4/2/2016 8:45,67,1,100,3,4/2/2016 8:45
4138,4/2/2016 8:50,76,1,100,3,4/2/2016 8:50
4139,4/2/2016 8:55,60,1,100,3,4/2/2016 8:55
4140,4/2/2016 9:00,81,1,100,3,4/2/2016 9:00
4141,4/2/2016 9:05,78,1,100,3,4/2/2016 9:05
4142,4/2/2016 9:10,98,1,100,3,4/2/2016 9:10
4143,4/2/2016 9:15,107,1,100,3,4/2/2016 9:15
4144,4/2/2016 9:20,104,1,100,3,4/2/2016 9:20
4145,4/2/2016 9:25,116,1,100,3,4/2/2016 9:25
4146,4/2/2016 9:30,120,1,100,3,4/2/2016 9:30
4147,4/2/2016 9:35,117,1,100,3,4/2/2016 9:35
4148,4/2/2016 9:40,125,1,100,3,4/2/2016 9:40
4149,4/2/2016 9:45,98,1,100,3,4/2/2016 9:45
4150,4/2/2016 9:50,107,1,100,3,4/2/2016 9:50
4151,4/2/2016 9:55,107,1,100,3,4/2/2016 9:55
4152,4/2/2016 10:00,115,1,100,3,4/2/2016 10:00
4153,4/2/2016 10:05,98,1,100,3,4/2/2016 10:05
4154,4/2/2016 10:10,108,1,100,3,4/2/2016 10:10
4155,4/2/2016 10:15,121,1,100,3,4/2/2016 10:15
4156,4/2/2016 10:20,123,1,100,3,4/2/2016 10:20
4157,4/2/2016 10:25,111,1,100,3,4/2/2016 10:25
4158,4/2/2016 10:30,108,1,100,3,4/2/2016 10:30
4159,4/2/2016 10:35,105,1,100,3,4/2/2016 10:35
4160,4/2/2016 10:40,114,1,100,3,4/2/2016 10:40
4161,4/2/2016 10:45,114,1,100,3,4/2/2016 10:45
4162,4/2/2016 10:50,105,1,100,3,4/2/2016 10:50
4163,4/2/2016 10:55,95,1,100,3,4/2/2016 10:55
4164,4/2/2016 11:00,101,1,100,3,4/2/2016 11:00
4165,4/2/2016 11:05,104,1,100,3,4/2/2016 11:05
4166,4/2/2016 11:10,117,1,100,3,4/2/2016 11:10
4167,4/2/2016 11:15,105,1,100,3,4/2/2016 11:15
4168,4/2/2016 11:20,124,1,100,3,4/2/2016 11:20
4169,4/2/2016 11:25,75,1,100,3,4/2/2016 11:25
4170,4/2/2016 11:30,102,1,100,3,4/2/2016 11:30
4171,4/2/2016 11:35,115,1,100,3,4/2/2016 11:35
4172,4/2/2016 11:40,112,1,100,3,4/2/2016 11:40
4173,4/2/2016 11:45,105,1,100,3,4/2/2016 11:45
4174,4/2/2016 11:50,93,1,100,3,4/2/2016 11:50
4175,4/2/2016 11:55,97,1,100,3,4/2/2016 11:55
4176,4/2/2016 12:00,89,1,100,3,4/2/2016 12:00
4177,4/2/2016 12:05,77,1,100,3,4/2/2016 12:05
4178,4/2/2016 12:10,92,1,100,3,4/2/2016 12:10
4179,4/2/2016 12:15,100,1,100,3,4/2/2016 12:15
4180,4/2/2016 12:20,97,1,100,3,4/2/2016 12:20
4181,4/2/2016 12:25,105,1,100,3,4/2/2016 12:25
4182,4/2/2016 12:30,99,1,100,3,4/2/2016 12:30
4183,4/2/2016 12:35,94,1,100,3,4/2/2016 12:35
4184,4/2/2016 12:40,116,1,100,3,4/2/2016 12:40
4185,4/2/2016 12:45,96,1,100,3,4/2/2016 12:45
4186,4/2/2016 12:50,110,1,100,3,4/2/2016 12:50
4187,4/2/2016 12:55,93,1,100,3,4/2/2016 12:55
4188,4/2/2016 13:00,102,1,100,3,4/2/2016 13:00
4189,4/2/2016 13:05,99,1,100,3,4/2/2016 13:05
4190,4/2/2016 13:10,82,1,100,3,4/2/2016 13:10
4191,4/2/2016 13:15,95,1,100,3,4/2/2016 13:15
4192,4/2/2016 13:20,101,1,100,3,4/2/2016 13:20
4193,4/2/2016 13:25,99,1,100,3,4/2/2016 13:25
4194,4/2/2016 13:30,96,1,100,3,4/2/2016 13:30
4195,4/2/2016 13:35,84,1,100,3,4/2/2016 13:35
4196,4/2/2016 13:40,98,1,100,3,4/2/2016 13:40
4197,4/2/2016 13:45,101,1,100,3,4/2/2016 13:45
4198,4/2/2016 13:50,103,1,100,3,4/2/2016 13:50
4199,4/2/2016 13:55,92,1,100,3,4/2/2016 13:55
4200,4/2/2016 14:00,103,1,100,3,4/2/2016 14:00
4201,4/2/2016 14:05,104,1,100,3,4/2/2016 14:05
4202,4/2/2016 14:10,105,1,100,3,4/2/2016 14:10
4203,4/2/2016 14:15,85,1,100,3,4/2/2016 14:15
4204,4/2/2016 14:20,101,1,100,3,4/2/2016 14:20
4205,4/2/2016 14:25,108,1,100,3,4/2/2016 14:25
4206,4/2/2016 14:30,99,1,100,3,4/2/2016 14:30
4207,4/2/2016 14:35,104,1,100,3,4/2/2016 14:35
4208,4/2/2016 14:40,109,1,100,3,4/2/2016 14:40
4209,4/2/2016 14:45,114,1,100,3,4/2/2016 14:45
4210,4/2/2016 14:50,101,1,100,3,4/2/2016 14:50
4211,4/2/2016 14:55,108,1,100,3,4/2/2016 14:55
4212,4/2/2016 15:00,101,1,100,3,4/2/2016 15:00
4213,4/2/2016 15:05,111,1,100,3,4/2/2016 15:05
4214,4/2/2016 15:10,82,1,100,3,4/2/2016 15:10
4215,4/2/2016 15:15,105,1,100,3,4/2/2016 15:15
4216,4/2/2016 15:20,95,1,100,3,4/2/2016 15:20
4217,4/2/2016 15:25,93,1,100,3,4/2/2016 15:25
4218,4/2/2016 15:30,88,1,100,3,4/2/2016 15:30
4219,4/2/2016 15:35,97,1,100,3,4/2/2016 15:35
4220,4/2/2016 15:40,105,1,100,3,4/2/2016 15:40
4221,4/2/2016 15:45,116,1,100,3,4/2/2016 15:45
4222,4/2/2016 15:50,109,1,100,3,4/2/2016 15:50
4223,4/2/2016 15:55,98,1,100,3,4/2/2016 15:55
4224,4/2/2016 16:00,107,1,100,3,4/2/2016 16:00
4225,4/2/2016 16:05,103,1,100,3,4/2/2016 16:05
4226,4/2/2016 16:10,87,1,100,3,4/2/2016 16:10
4227,4/2/2016 16:15,115,1,100,3,4/2/2016 16:15
4228,4/2/2016 16:20,100,1,100,3,4/2/2016 16:20
4229,4/2/2016 16:25,90,1,100,3,4/2/2016 16:25
4230,4/2/2016 16:30,89,1,100,3,4/2/2016 16:30
4231,4/2/2016 16:35,105,1,100,3,4/2/2016 16:35
4232,4/2/2016 16:40,96,1,100,3,4/2/2016 16:40
4233,4/2/2016 16:45,105,1,100,3,4/2/2016 16:45
4234,4/2/2016 16:50,80,1,100,3,4/2/2016 16:50
4235,4/2/2016 16:55,98,1,100,3,4/2/2016 16:55
4236,4/2/2016 17:00,93,1,100,3,4/2/2016 17:00
4237,4/2/2016 17:05,75,1,100,3,4/2/2016 17:05
4238,4/2/2016 17:10,85,1,100,3,4/2/2016 17:10
4239,4/2/2016 17:15,100,1,100,3,4/2/2016 17:15
4240,4/2/2016 17:20,85,1,100,3,4/2/2016 17:20
4241,4/2/2016 17:25,99,1,100,3,4/2/2016 17:25
4242,4/2/2016 17:30,99,1,100,3,4/2/2016 17:30
4243,4/2/2016 17:35,94,1,100,3,4/2/2016 17:35
4244,4/2/2016 17:40,82,1,100,3,4/2/2016 17:40
4245,4/2/2016 17:45,91,1,100,3,4/2/2016 17:45
4246,4/2/2016 17:50,91,1,100,3,4/2/2016 17:50
4247,4/2/2016 17:55,81,1,100,3,4/2/2016 17:55
4248,4/2/2016 18:00,84,1,100,3,4/2/2016 18:00
4249,4/2/2016 18:05,75,1,100,3,4/2/2016 18:05
4250,4/2/2016 18:10,88,1,100,3,4/2/2016 18:10
4251,4/2/2016 18:15,94,1,100,3,4/2/2016 18:15
4252,4/2/2016 18:20,82,1,100,3,4/2/2016 18:20
4253,4/2/2016 18:25,89,1,100,3,4/2/2016 18:25
4254,4/2/2016 18:30,87,1,100,3,4/2/2016 18:30
4255,4/2/2016 18:35,72,1,100,3,4/2/2016 18:35
4256,4/2/2016 18:40,74,1,100,3,4/2/2016 18:40
4257,4/2/2016 18:45,64,1,100,3,4/2/2016 18:45
4258,4/2/2016 18:50,80,1,100,3,4/2/2016 18:50
4259,4/2/2016 18:55,83,1,100,3,4/2/2016 18:55
4260,4/2/2016 19:00,75,1,100,3,4/2/2016 19:00
4261,4/2/2016 19:05,84,1,100,3,4/2/2016 19:05
4262,4/2/2016 19:10,77,1,100,3,4/2/2016 19:10
4263,4/2/2016 19:15,76,1,100,3,4/2/2016 19:15
4264,4/2/2016 19:20,81,1,100,3,4/2/2016 19:20
4265,4/2/2016 19:25,87,1,100,3,4/2/2016 19:25
4266,4/2/2016 19:30,85,1,100,3,4/2/2016 19:30
4267,4/2/2016 19:35,72,1,100,3,4/2/2016 19:35
4268,4/2/2016 19:40,76,1,100,3,4/2/2016 19:40
4269,4/2/2016 19:45,60,1,100,3,4/2/2016 19:45
4270,4/2/2016 19:50,82,1,100,3,4/2/2016 19:50
4271,4/2/2016 19:55,77,1,100,3,4/2/2016 19:55
4272,4/2/2016 20:00,64,1,100,3,4/2/2016 20:00
4273,4/2/2016 20:05,56,1,100,3,4/2/2016 20:05
4274,4/2/2016 20:10,65,1,100,3,4/2/2016 20:10
4275,4/2/2016 20:15,54,1,100,3,4/2/2016 20:15
4276,4/2/2016 20:20,63,1,100,3,4/2/2016 20:20
4277,4/2/2016 20:25,52,1,100,3,4/2/2016 20:25
4278,4/2/2016 20:30,58,1,100,3,4/2/2016 20:30
4279,4/2/2016 20:35,56,1,100,3,4/2/2016 20:35
4280,4/2/2016 20:40,54,1,100,3,4/2/2016 20:40
4281,4/2/2016 20:45,51,1,100,3,4/2/2016 20:45
4282,4/2/2016 20:50,45,1,100,3,4/2/2016 20:50
4283,4/2/2016 20:55,41,1,100,3,4/2/2016 20:55
4284,4/2/2016 21:00,43,1,100,3,4/2/2016 21:00
4285,4/2/2016 21:05,54,1,100,3,4/2/2016 21:05
4286,4/2/2016 21:10,57,1,100,3,4/2/2016 21:10
4287,4/2/2016 21:15,53,1,100,3,4/2/2016 21:15
4288,4/2/2016 21:20,45,1,100,3,4/2/2016 21:20
4289,4/2/2016 21:25,45,1,100,3,4/2/2016 21:25
4290,4/2/2016 21:30,45,1,100,3,4/2/2016 21:30
4291,4/2/2016 21:35,36,1,100,3,4/2/2016 21:35
4292,4/2/2016 21:40,39,1,100,3,4/2/2016 21:40
4293,4/2/2016 21:45,49,1,100,3,4/2/2016 21:45
4294,4/2/2016 21:50,39,1,100,3,4/2/2016 21:50
4295,4/2/2016 21:55,38,1,100,3,4/2/2016 21:55
4296,4/2/2016 22:00,36,1,100,3,4/2/2016 22:00
4297,4/2/2016 22:05,26,1,100,3,4/2/2016 22:05
4298,4/2/2016 22:10,29,1,100,3,4/2/2016 22:10
4299,4/2/2016 22:15,41,1,100,3,4/2/2016 22:15
4300,4/2/2016 22:20,39,1,100,3,4/2/2016 22:20
4301,4/2/2016 22:25,28,1,100,3,4/2/2016 22:25
4302,4/2/2016 22:30,29,1,100,3,4/2/2016 22:30
4303,4/2/2016 22:35,22,1,100,3,4/2/2016 22:35
4304,4/2/2016 22:40,25,1,100,3,4/2/2016 22:40
4305,4/2/2016 22:45,28,1,100,3,4/2/2016 22:45
4306,4/2/2016 22:50,19,1,100,3,4/2/2016 22:50
4307,4/2/2016 22:55,17,1,100,3,4/2/2016 22:55
4308,4/2/2016 23:00,14,1,100,3,4/2/2016 23:00
4309,4/2/2016 23:05,22,1,100,3,4/2/2016 23:05
4310,4/2/2016 23:10,21,1,100,3,4/2/2016 23:10
4311,4/2/2016 23:15,22,1,100,3,4/2/2016 23:15
4312,4/2/2016 23:20,18,1,100,3,4/2/2016 23:20
4313,4/2/2016 23:25,21,1,100,3,4/2/2016 23:25
4314,4/2/2016 23:30,8,1,100,3,4/2/2016 23:30
4315,4/2/2016 23:35,17,1,100,3,4/2/2016 23:35
4316,4/2/2016 23:40,16,1,100,3,4/2/2016 23:40
4317,4/2/2016 23:45,17,1,100,3,4/2/2016 23:45
4318,4/2/2016 23:50,10,1,100,3,4/2/2016 23:50
4319,4/2/2016 23:55,16,1,100,3,4/2/2016 23:55
4320,5/2/2016 0:00,11,1,100,4,5/2/2016 0:00
4321,5/2/2016 0:05,14,1,100,4,5/2/2016 0:05
4322,5/2/2016 0:10,13,1,100,4,5/2/2016 0:10
4323,5/2/2016 0:15,5,1,100,4,5/2/2016 0:15
4324,5/2/2016 0:20,11,1,100,4,5/2/2016 0:20
4325,5/2/2016 0:25,11,1,100,4,5/2/2016 0:25
4326,5/2/2016 0:30,11,1,100,4,5/2/2016 0:30
4327,5/2/2016 0:35,11,1,100,4,5/2/2016 0:35
4328,5/2/2016 0:40,7,1,100,4,5/2/2016 0:40
4329,5/2/2016 0:45,7,1,100,4,5/2/2016 0:45
4330,5/2/2016 0:50,9,1,100,4,5/2/2016 0:50
4331,5/2/2016 0:55,4,1,100,4,5/2/2016 0:55
4332,5/2/2016 1:00,6,1,100,4,5/2/2016 1:00
4333,5/2/2016 1:05,3,1,100,4,5/2/2016 1:05
4334,5/2/2016 1:10,6,1,100,4,5/2/2016 1:10
4335,5/2/2016 1:15,11,1,100,4,5/2/2016 1:15
4336,5/2/2016 1:20,3,1,100,4,5/2/2016 1:20
4337,5/2/2016 1:25,4,1,100,4,5/2/2016 1:25
4338,5/2/2016 1:30,5,1,100,4,5/2/2016 1:30
4339,5/2/2016 1:35,4,1,100,4,5/2/2016 1:35
4340,5/2/2016 1:40,1,1,100,4,5/2/2016 1:40
4341,5/2/2016 1:45,4,1,100,4,5/2/2016 1:45
4342,5/2/2016 1:50,2,1,100,4,5/2/2016 1:50
4343,5/2/2016 1:55,2,1,100,4,5/2/2016 1:55
4344,5/2/2016 2:00,7,1,100,4,5/2/2016 2:00
4345,5/2/2016 2:05,5,1,100,4,5/2/2016 2:05
4346,5/2/2016 2:10,5,1,100,4,5/2/2016 2:10
4347,5/2/2016 2:15,8,1,100,4,5/2/2016 2:15
4348,5/2/2016 2:20,6,1,100,4,5/2/2016 2:20
4349,5/2/2016 2:25,3,1,100,4,5/2/2016 2:25
4350,5/2/2016 2:30,2,1,100,4,5/2/2016 2:30
4351,5/2/2016 2:35,6,1,100,4,5/2/2016 2:35
4352,5/2/2016 2:40,7,1,100,4,5/2/2016 2:40
4353,5/2/2016 2:45,3,1,100,4,5/2/2016 2:45
4354,5/2/2016 2:50,2,1,100,4,5/2/2016 2:50
4355,5/2/2016 2:55,3,1,100,4,5/2/2016 2:55
4356,5/2/2016 3:00,1,1,100,4,5/2/2016 3:00
4357,5/2/2016 3:05,4,1,100,4,5/2/2016 3:05
4358,5/2/2016 3:10,6,1,100,4,5/2/2016 3:10
4359,5/2/2016 3:15,4,1,100,4,5/2/2016 3:15
4360,5/2/2016 3:20,7,1,100,4,5/2/2016 3:20
4361,5/2/2016 3:25,7,1,100,4,5/2/2016 3:25
4362,5/2/2016 3:30,7,1,100,4,5/2/2016 3:30
4363,5/2/2016 3:35,5,1,100,4,5/2/2016 3:35
4364,5/2/2016 3:40,6,1,100,4,5/2/2016 3:40
4365,5/2/2016 3:45,11,1,100,4,5/2/2016 3:45
4366,5/2/2016 3:50,10,1,100,4,5/2/2016 3:50
4367,5/2/2016 3:55,6,1,100,4,5/2/2016 3:55
4368,5/2/2016 4:00,6,1,100,4,5/2/2016 4:00
4369,5/2/2016 4:05,5,1,100,4,5/2/2016 4:05
4370,5/2/2016 4:10,12,1,100,4,5/2/2016 4:10
4371,5/2/2016 4:15,7,1,100,4,5/2/2016 4:15
4372,5/2/2016 4:20,5,1,100,4,5/2/2016 4:20
4373,5/2/2016 4:25,17,1,100,4,5/2/2016 4:25
4374,5/2/2016 4:30,15,1,100,4,5/2/2016 4:30
4375,5/2/2016 4:35,25,1,100,4,5/2/2016 4:35
4376,5/2/2016 4:40,38,1,100,4,5/2/2016 4:40
4377,5/2/2016 4:45,27,1,100,4,5/2/2016 4:45
4378,5/2/2016 4:50,35,1,100,4,5/2/2016 4:50
4379,5/2/2016 4:55,28,1,100,4,5/2/2016 4:55
4380,5/2/2016 5:00,32,1,100,4,5/2/2016 5:00
4381,5/2/2016 5:05,47,1,100,4,5/2/2016 5:05
